Name,Macroarea,Family,Index0,Index1,Index2,Index3,Index4,T,T_max,T_min,T_sd,T_diff,Index0_trans,Index1_trans,Index2_trans,Index3_trans,Index4_trans,T_trans,T_max_trans,T_min_trans,T_sd_trans,T_diff_trans
Sangu 1,Africa,NC,10.7794,38.9795,3.4014,1.759,2.0264,21.859585416666665,22.550425,20.927725,0.8769630034218432,1.6227000000000018,0.5528217239338544,-0.07399190458490079,0.4789461044883326,0.6727830422994606,0.26388084276633295,-0.26690154389928655,-0.6792505356140984,0.11175839662519883,-0.6919082373335453,-0.8646541717019142
Sangu 2,Africa,NC,10.2537,35.5597,3.3589,1.748,2.0113,21.71685,22.404449999999994,20.763375000000003,0.8522837081434014,1.64107499999999,-0.14265923257131694,-0.8323102580958999,0.2764020960670942,0.4843445806016405,0.13175909037831662,-0.29700538680119176,-0.7079308715169189,0.08252232217935992,-0.7275079383436872,-0.8542337853591577
Sangu 3,Africa,NC,10.1303,34.8361,3.3075,1.7346,1.9892,21.71685,22.404449999999994,20.763375000000003,0.8522837081434014,1.64107499999999,-0.30032020134454157,-0.9948478250069929,0.03461339080027322,0.2597030417341627,-0.061309761514552946,-0.29700538680119176,-0.7079308715169189,0.08252232217935992,-0.7275079383436872,-0.8542337853591577
Sany,Africa,NC,10.6565,39.8653,3.4168,1.7335,2.0821,25.857572916666662,26.875525,24.91125,1.130691718086688,1.9642750000000007,0.38676688290765143,0.11991979805228686,0.5529238000715263,0.24149943916888145,0.7526713722129558,0.7447601714301361,0.2906722613216615,0.9248906419163798,-0.383360267008588,-0.6879772125739301
Segeju,Africa,NC,11.1876,42.1545,3.5167,1.7474,2.1176,25.749279166666664,27.462124999999997,23.737675000000003,1.3796862646024417,3.724449999999994,1.1195703965159627,0.6165906907090142,1.0403707305814685,0.4741711902359665,1.0653538732323373,0.7127299010906583,0.44061429673449215,0.6634713449042343,-0.15190259834685146,-0.09794173458000471
Seki,Africa,NC,10.2985,37.9616,3.2388,1.6884,2.0143,25.165337500000003,26.30842499999999,23.611925000000003,1.0440985199812722,2.696499999999986,-0.08489567998548116,-0.2980634725064484,-0.28312966694498526,-0.4746088137187377,0.1579951833512098,0.5447318612678345,0.1499728789265804,0.6365893182120905,-0.4785018343642492,-0.39546377141868316
Seki 2,Africa,NC,10.4621,37.3978,3.2962,1.709,2.025,25.165337500000003,26.30842499999999,23.611925000000003,1.0440985199812722,2.696499999999986,0.12842363959793965,-0.4227600195349066,-0.018076750831947024,-0.15476574798108067,0.25162414695077184,0.5447318612678345,0.1499728789265804,0.6365893182120905,-0.4785018343642492,-0.39546377141868316
Sekiyani,Africa,NC,10.4554,38.084,3.2653,1.6911,2.0113,25.270933333333332,26.45725,23.747625000000003,1.0550486579089875,2.7096249999999955,0.11961404595313437,-0.27104784601099136,-0.16130091215423584,-0.4333697543220592,0.13175909037831662,0.5745284213823204,0.18649372584970972,0.6656075562645862,-0.4659614953988548,-0.3909857902927033
Sena,Africa,NC,11.1067,45.0679,3.484,1.7275,2.1334,24.349254166666665,27.17312499999999,20.703650000000003,2.2667778715023315,6.4694749999999885,1.0053870281779906,1.2399262105786641,0.8793759570084162,0.14283516179683964,1.204804762299376,0.3229148526919349,0.3661802526682121,0.07197689268066419,0.3887335049394563,0.4092098781345409
Sena 2,Africa,NC,10.6841,41.1571,3.2839,1.7001,2.0003,24.75293125,27.608475,21.073975,2.285241838374392,6.534499999999998,0.42387401919987433,0.400965684824692,-0.07523882154843639,-0.29442549885970587,0.03561654756029723,0.43078204696955147,0.4787257378946563,0.13804445355164552,0.3971502356034305,0.4183775781746872
Senga Chama,Africa,NC,10.3054,37.6109,3.2007,1.6703,1.9662,23.55934375,27.587075,19.369525000000003,2.7026107949387144,8.217549999999996,-0.07597418169683923,-0.37557846732281075,-0.45666640373280803,-0.7458341236949646,-0.26185767467644055,0.12203718255829094,0.4731353246221457,-0.152886002886599,0.568310104541073,0.628288903359664
Senga Chipata,Africa,NC,10.5375,38.6563,3.2778,1.7224,1.9608,23.55934375,27.587075,19.369525000000003,2.7026107949387144,8.217549999999996,0.2279971021182779,-0.14499260906150432,-0.10351365598422504,0.059801085755552236,-0.30888574085797893,0.12203718255829094,0.4731353246221457,-0.152886002886599,0.568310104541073,0.628288903359664
Sengele Mbelo,Africa,NC,10.5935,41.2324,3.3565,1.7056,2.0468,25.43524375,26.03805,24.589000000000006,1.0241019200593615,1.4490499999999926,0.3024654205603523,0.41728569236456775,0.2650350784198245,-0.20838569631475073,0.44263986017835977,0.6214017412575339,0.08435522456125595,0.8511827513581159,-0.5018114373813307,-0.9694417325527247
Shambala,Africa,NC,11.4713,43.2228,3.5791,1.7583,2.1854,25.817202083333335,27.5442,23.785975000000004,1.381376008881118,3.758224999999996,1.5272753956931697,0.8462615439806317,1.3514749392922951,0.6606821842948838,1.664980840403125,0.7327872375724869,0.4619530260221872,0.6738537009627737,-0.150506092567275,-0.08963479729949553
Shambala 2,Africa,NC,10.9311,40.2989,3.3918,1.7252,2.0875,15.525420833333332,17.849200000000003,12.9061,1.760209719389323,4.943100000000003,0.7607101582927591,0.2144820247433167,0.4329876374991372,0.10529425376672977,0.800176814579982,-1.278868092838144,-1.4768076017640488,-0.9879049407096913,0.11970245545678211,0.16229009738598626
Shi,Africa,NC,10.111,35.7479,3.2,1.6257,2.0471,17.31575,17.802474999999994,16.853475000000003,0.6030348594125108,0.948999999999991,-0.3247868547141543,-0.790159766949131,-0.459836848569189,-1.3763618302914138,0.4452709169459202,-1.0538533801259486,-1.4834670373741943,-0.5247406050971035,-1.1746596634909512,-1.362022232044371
Shimaore,Africa,NC,11.4086,43.822,3.5928,1.7759,2.1562,24.827639583333333,26.157399999999996,22.854800000000004,1.2913410492648691,3.302599999999991,1.4361921375790905,0.9745162061156506,1.420460301502787,0.9694924771403349,1.4063443286909407,0.4511407112390198,0.11320436867837234,0.4792099348727032,-0.22789081983099307,-0.2086040178536771
Shira Bwali,Africa,NC,10.3171,34.9477,3.3602,1.7345,2.0172,23.630875,24.615925,21.897,1.101423791148681,2.7189250000000023,-0.060831242610617016,-0.9697301684948609,0.28256239004338557,0.25804669019041065,0.18336299874386733,0.13968387474049754,-0.24540660379773754,0.2907962762408622,-0.41451788127428774,-0.38782602104953456
Shiwa,Africa,NC,9.9962,33.9112,3.2958,1.722,1.9829,25.119810416666667,25.758025000000004,24.521024999999998,0.891753412931415,1.2370000000000054,-0.46924781922308234,-1.2037246574843716,-0.01993881083699943,0.05332073663188658,-0.11628149916889975,0.5319637347994433,0.017385978354556214,0.8358233077760625,-0.6711397922405606,-1.116060912784057
Shiwa 2,Africa,NC,9.9422,35.799,3.2676,1.6975,1.9848,25.119810416666667,25.758025000000004,24.521024999999998,0.891753412931415,1.2370000000000054,-0.5365659926057654,-0.7787237938878265,-0.15068349478511822,-0.3347998215222663,-0.0997058158655791,0.5319637347994433,0.017385978354556214,0.8358233077760625,-0.6711397922405606,-1.116060912784057
Shiwa 3,Africa,NC,9.9392,33.2365,3.2554,1.7188,1.9672,25.119810416666667,25.758025000000004,24.521024999999998,0.891753412931415,1.2370000000000054,-0.5402940078128379,-1.3569138859408958,-0.2069224782180883,0.0016455812866581492,-0.2531463834311169,0.5319637347994433,0.017385978354556214,0.8358233077760625,-0.6711397922405606,-1.116060912784057
Shiwa 4,Africa,NC,10.2124,36.4196,3.3244,1.7364,1.979,25.119810416666667,25.758025000000004,24.521024999999998,0.891753412931415,1.2370000000000054,-0.1956620871490596,-0.6401301890929926,0.11372881670646764,0.2895679962291897,-0.15029688470827224,0.5319637347994433,0.017385978354556214,0.8358233077760625,-0.6711397922405606,-1.116060912784057
Shiyeyi,Africa,NC,11.1089,43.9534,3.5118,1.7798,2.097,24.095293750000003,28.122300000000006,17.677225000000004,3.6938277903769334,10.445075000000003,1.008479955599714,1.0025880443384565,1.01615691666011,1.0392181861225225,0.883801440780685,0.25687791614906386,0.6147677884955199,-0.41012879302452737,0.8729202816185174,0.8476311997258067
Shona,Africa,NC,10.8134,41.4865,3.2776,1.6741,2.0346,18.678331249999996,21.87220000000001,13.813449999999998,2.8371710155581806,8.058750000000012,0.5991343015159678,0.472307695725973,-0.10443987076360979,-0.6896412268124081,0.33569868690793503,-0.8526768112217039,-0.8103245779349701,-0.8931843270170772,0.6168770197626438,0.6104284553341577
Shona 2,Africa,NC,10.5427,40.3394,3.2076,1.6604,1.9887,18.678331249999996,21.87220000000001,13.813449999999998,2.8371710155581806,8.058750000000012,0.23489354014477942,0.2233026802106266,-0.42538031868203147,-0.8903826311893461,-0.06567367077938811,-0.8526768112217039,-0.8103245779349701,-0.8931843270170772,0.6168770197626438,0.6104284553341577
Shona Karanga,Africa,NC,10.8442,41.7468,3.2894,1.691,2.0171,18.678331249999996,21.87220000000001,13.813449999999998,2.8371710155581806,8.058750000000012,0.6412280231628316,0.5285928728782825,-0.049703146860171535,-0.4349007692640673,0.18248814414640877,-0.8526768112217039,-0.8103245779349701,-0.8931843270170772,0.6168770197626438,0.6104284553341577
Shona Manyika,Africa,NC,11.0278,42.7356,3.3604,1.7079,2.0477,16.633883333333333,19.461025000000003,12.158425000000003,2.6798055298949506,7.3026,0.8949134035686332,0.7416817143159072,0.28351032462602443,-0.17214958832005903,0.45053322536751705,-1.1445690726564446,-1.2321341603281062,-1.0611347723123592,0.5597939078189971,0.5202112522955782
Shona Ndau,Africa,NC,10.8389,40.956,3.3359,1.7007,2.0384,19.023339583333335,21.822200000000002,14.585550000000001,2.678569988370628,7.236650000000001,0.6339751425513932,0.35734733571837707,0.16777944104049247,-0.2850811396219521,0.3689966785984013,-0.7972971201391117,-0.8197685018333206,-0.8072932252166962,0.5593300570576102,0.5119013533408098
Siene,Africa,NC,10.2059,34.8839,3.2683,1.7651,1.9022,25.538824999999996,26.388725000000004,24.81865,0.9486259660907806,1.5700750000000028,-0.20398228596491078,-0.9840873100949848,-0.14745072490104316,0.7788665969651335,-0.8178137151945033,0.6512712901763357,0.16964251562527108,0.9035586076296565,-0.5949380055278822,-0.8951683111225323
Sighu,Africa,NC,10.5719,39.9909,3.3778,1.7226,2.0403,24.837162499999998,25.404649999999997,24.239449999999998,0.8610551440492938,1.1651999999999987,0.27368994737754454,0.14733537924217213,0.36618175386941004,0.06304300923993009,0.38564959804057125,0.45374475041960394,-0.06569365062786146,0.7728912664587781,-0.7147162594733273,-1.1715147279044222
Silozi,Africa,NC,10.7329,40.1104,3.3933,1.7285,2.0481,23.425283333333336,27.4293,18.385699999999996,2.9692851452645788,9.043600000000005,0.48974488930865573,0.1734013107310934,0.44016067331369585,0.15920566883754111,0.4540415753168703,0.08925129072706187,0.43210486837561696,-0.306096180269722,0.6619648334536206,0.7159244789826077
Simaa 1,Africa,NC,11.4245,44.2122,3.6328,1.8021,2.1536,23.46988541666667,28.072124999999993,18.982924999999998,2.7867975694550653,9.089199999999995,1.4592372913239566,1.05782148552566,1.6232815656161887,1.447094648320296,1.3833435326852888,0.10011782661973931,0.6013295349938214,-0.21433085100100968,0.5990230912664921,0.7205245297732568
Simaa 2,Africa,NC,11.275,43.5036,3.581,1.7881,2.1286,23.46988541666667,28.072124999999993,18.982924999999998,2.7867975694550653,9.089199999999995,1.2439635313348343,0.906414836679124,1.3610275915075634,1.1891925415995586,1.1624214726454827,0.10011782661973931,0.6013295349938214,-0.21433085100100968,0.5990230912664921,0.7205245297732568
Simaa 3,Africa,NC,11.3333,44.4473,3.5784,1.7819,2.1471,23.46988541666667,28.072124999999993,18.982924999999998,2.7867975694550653,9.089199999999995,1.327538198330099,1.1079331772371963,1.347956731343945,1.0769593875761503,1.32586201954763,0.10011782661973931,0.6013295349938214,-0.21433085100100968,0.5990230912664921,0.7205245297732568
Simba,Africa,NC,10.3914,39.8831,3.214,1.6813,2.0069,22.583114583333334,23.335699999999996,21.384624999999993,1.0163172863107235,1.951075000000003,0.03577879199410737,0.12380631975240207,-0.39630525371539554,-0.5820814182252471,0.09329141473576626,-0.10832857210763208,-0.5205101749668791,0.1947302994074426,-0.5110327299549318,-0.6942093155514633
Sira,Africa,NC,10.2507,34.8095,3.3294,1.7414,1.9937,23.32039375,24.323775000000005,21.547200000000004,1.1111393594913905,2.776575000000001,-0.1465173283323279,-1.000837347045178,0.13720772818694954,0.3730309107150892,-0.022026266094848524,0.06385858766272172,-0.3099841660103919,0.22486243565709718,-0.40406685242832835,-0.3684784032550538
So,Africa,NC,11.1543,43.3227,3.4724,1.7723,2.0635,22.892099999999996,24.15115,21.810624999999995,0.9941115392650867,2.3405250000000066,1.0724587717818983,0.8676723833102271,0.8226013044123984,0.9055499582585703,0.5892006530988774,-0.03749588936434946,-0.3476395418390648,0.27437471998665985,-0.5378054517314853,-0.5260978161866048
Soga,Africa,NC,10.7603,39.8169,3.3391,1.7066,2.0195,23.126318750000003,24.839750000000002,21.880475,1.1917296867642024,2.9592750000000017,0.5268760617784441,0.1093499577062126,0.18285052879909683,-0.19264945439153827,0.2034866706542641,0.017469962994244345,-0.19520634715030277,0.28764737711300187,-0.3213631745352063,-0.3097320442990669
Soga 2,Africa,NC,10.7243,38.8182,3.3622,1.7125,2.0262,23.32046666666667,25.04402500000001,22.04165,1.2040591360292714,3.002375000000008,0.478112276535198,-0.10940955935749011,0.2920441003904422,-0.09922244973589153,0.2621297988472718,0.06387616138265169,-0.14883939400851423,0.3185053721484341,-0.30929854114053634,-0.2964061883814653
Sonde Feshi,Africa,NC,10.4457,39.2357,3.2629,1.6948,2.0076,23.25,24.707449999999998,22.295174999999997,1.2581808710064968,2.412275000000001,0.10687097311843849,-0.01780482752585945,-0.17237253282869247,-0.37652471120335845,0.09941032257828515,0.046943801637717636,-0.22495527267109924,0.3677047884472739,-0.25802567240287894,-0.4982264859579005
Sonde Gisoondi,Africa,NC,10.4481,38.2491,3.2951,1.6701,2.0469,23.25,24.707449999999998,22.295174999999997,1.2581808710064968,2.412275000000001,0.11002267428787581,-0.2346388836506653,-0.02319690942003191,-0.7487806954036732,0.4435168718820768,0.046943801637717636,-0.22495527267109924,0.3677047884472739,-0.25802567240287894,-0.4982264859579005
Sonde Kiluwa,Africa,NC,10.7098,39.7561,3.3371,1.6932,2.0576,23.25,24.707449999999998,22.295174999999997,1.2581808710064968,2.412275000000001,0.45852261960655943,0.09606800274702319,0.17342952184100305,-0.40115358978354393,0.5373987752425415,0.046943801637717636,-0.22495527267109924,0.3677047884472739,-0.25802567240287894,-0.4982264859579005
Sonde Kyaanza,Africa,NC,10.2382,37.719,3.2432,1.6605,2.0257,23.25,24.707449999999998,22.295174999999997,1.2581808710064968,2.412275000000001,-0.16257922010715042,-0.3516677499839881,-0.26296551325860695,-0.888935827600549,0.25775231645781077,0.046943801637717636,-0.22495527267109924,0.3677047884472739,-0.25802567240287894,-0.4982264859579005
Songo,Africa,NC,9.4788,31.9621,3.0339,1.7136,1.7975,25.42765208333333,26.849974999999993,24.463200000000004,1.2497573655330032,2.3867749999999894,-1.0976227357508324,-1.6482110727064352,-1.1938575221994707,-0.08169319032250687,-1.720504754494452,0.6192223248768883,0.2842434405900316,0.8228086420407353,-0.26583142815949423,-0.5080352022115563
Songola Kasenga,Africa,NC,10.4923,38.3582,3.4001,1.707,2.0724,23.810350000000003,24.3586,23.257925000000004,0.5781846936749536,1.1006749999999954,0.16821042928397534,-0.21059901886125545,0.4727154803915487,-0.18634695359209644,0.6673896753177923,0.18443223733610645,-0.3023425042123322,0.5620573626662017,-1.231086109905894,-1.2243678023249303
Songola Ulindi,Africa,NC,10.8306,39.7796,3.4873,1.729,2.1012,23.810350000000003,24.3586,23.257925000000004,0.5781846936749536,1.1006749999999954,0.622624776557184,0.10120220002535865,0.8955595843184898,0.1674019331699748,0.9207926977912183,0.18443223733610645,-0.3023425042123322,0.5620573626662017,-1.231086109905894,-1.2243678023249303
Songye,Africa,NC,10.2338,38.5199,3.2414,1.6899,1.9893,23.64491041666667,25.384,22.700725000000002,1.442166419508567,2.6832749999999983,-0.16822782239893286,-0.1749974560517232,-0.271217566768532,-0.4517234301078659,-0.060436957482569685,0.1431589434119731,-0.07049930093354016,0.44810762343699867,-0.10157571231430765,-0.3999981228900594
Sotho Northern,Africa,NC,10.9492,46.5156,3.4505,1.7201,2.0729,18.214808333333334,21.418699999999998,12.834399999999999,3.17724590852894,8.584299999999999,0.785729960540113,1.546240562946128,0.7158954997993171,0.02260270359277715,0.6717839979713355,-0.9241981490647727,-0.8948874107353223,-0.9951128357924897,0.7283072711996372,0.6682439489698597
Sotho Southern,Africa,NC,10.7384,43.4078,3.4366,1.753,2.0339,17.53871666666667,22.969925,10.233349999999998,4.566577224215333,12.736575000000002,0.4971897852743724,0.8859023973651377,0.6484952200144716,0.5695445208548569,0.3295659885400856,-1.0227863449582968,-0.5953878463193162,-1.2309639385045694,1.0696292479855731,1.0287403766421372
Sotho Sud,Africa,NC,10.2846,40.9045,3.2717,1.6788,1.9801,17.53871666666667,22.969925,10.233349999999998,4.566577224215333,12.736575000000002,-0.10284780706477493,0.3461692262460117,-0.13173952638557515,-0.6195907185519696,-0.14070394414380444,-1.0227863449582968,-0.5953878463193162,-1.2309639385045694,1.0696292479855731,1.0287403766421372
Southern Ndebele,Africa,NC,10.2667,38.0625,3.2177,1.6906,1.9479,19.515475,22.65084999999999,14.247999999999996,3.072144552161405,8.402849999999995,-0.12592631544322236,-0.27579180760819527,-0.37947161081260444,-0.4410220246569276,-0.42114216353965345,-0.7150411395004789,-0.6593694958456616,-0.8454569092366288,0.6954464954908078,0.6486956323631811
Southern Ngom,Africa,NC,10.5984,40.7605,3.336,1.722,2.0157,25.066985416666665,25.641849999999994,24.490549999999995,0.8389361876034789,1.151299999999999,0.30900227546601056,0.3148969372235919,0.16825020882150138,0.05332073663188658,0.17024094720328625,0.5172079569662624,-0.010103039094595069,0.8289584329076625,-0.7472767368452616,-1.1826469395740646
Southern Ngom 2,Africa,NC,11.2878,43.9218,3.5087,1.7807,2.1015,25.066985416666665,25.641849999999994,24.490549999999995,0.8389361876034789,1.151299999999999,1.2622716396711946,0.9958388742783784,1.0008542128503868,1.0553761044659007,0.9234354074621449,0.5172079569662624,-0.010103039094595069,0.8289584329076625,-0.7472767368452616,-1.1826469395740646
